cotacaoVenda,dataHoraCotacao,tipoBoletim
"2,7223",2010-08-27 17:38:39.953,Fechamento
"2,734",2010-08-30 09:24:09.429,Abertura
"2,7257",2010-08-30 09:30:16.705,Intermediário
"2,725",2010-08-30 10:00:17.275,Intermediário
"2,7234",2010-08-30 10:30:15.866,Intermediário
"2,7233",2010-08-30 11:00:15.347,Intermediário
"2,7214",2010-08-30 11:30:16.354,Intermediário
"2,7195",2010-08-30 12:00:15.431,Intermediário
"2,7177",2010-08-30 12:30:18.535,Intermediário
"2,7232",2010-08-30 13:00:16.235,Intermediário
"2,7215",2010-08-30 13:30:13.503,Intermediário
"2,7231",2010-08-30 14:00:13.492,Intermediário
"2,7186",2010-08-30 14:30:15.008,Intermediário
"2,7217",2010-08-30 15:00:16.711,Intermediário
"2,7225",2010-08-30 15:30:13.679,Intermediário
"2,7222",2010-08-30 16:00:15.304,Intermediário
"2,7218",2010-08-30 16:30:13.245,Fechamento Interbancário
"2,7204",2010-08-30 17:36:05.3,Fechamento
"2,7176",2010-08-31 09:24:10.304,Abertura
"2,7073",2010-08-31 09:30:15.778,Intermediário
"2,7111",2010-08-31 10:00:15.268,Intermediário
"2,7071",2010-08-31 10:30:14.076,Intermediário
"2,7027",2010-08-31 11:00:17.824,Intermediário
"2,7006",2010-08-31 11:30:14.44,Intermediário
"2,6973",2010-08-31 12:00:17.993,Intermediário
"2,6946",2010-08-31 12:30:14.824,Intermediário
"2,6952",2010-08-31 13:00:15.535,Intermediário
"2,6896",2010-08-31 13:30:15.356,Intermediário
"2,6903",2010-08-31 14:00:15.296,Intermediário
"2,69",2010-08-31 14:30:14.317,Intermediário
"2,692",2010-08-31 15:00:16.241,Intermediário
"2,6956",2010-08-31 15:30:14.823,Intermediário
"2,6944",2010-08-31 16:05:09.408,Intermediário
"2,6966",2010-08-31 16:30:16.237,Fechamento Interbancário
"2,6951",2010-08-31 17:41:00.694,Fechamento
"2,696",2010-09-01 09:16:13.104,Abertura
"2,6918",2010-09-01 09:30:14.163,Intermediário
"2,6983",2010-09-01 10:00:19.423,Intermediário
"2,6979",2010-09-01 10:30:14.809,Intermediário
"2,6974",2010-09-01 11:01:41.667,Intermediário
"2,6924",2010-09-01 11:30:15.968,Intermediário
"2,6938",2010-09-01 12:00:15.076,Intermediário
"2,6883",2010-09-01 12:30:14.637,Intermediário
"2,6938",2010-09-01 13:00:14.068,Intermediário
"2,694",2010-09-01 13:30:14.55,Intermediário
"2,6923",2010-09-01 14:00:14.151,Intermediário
"2,6938",2010-09-01 14:30:15.281,Intermediário
"2,6919",2010-09-01 15:00:18.105,Intermediário
"2,6952",2010-09-01 15:30:12.874,Intermediário
"2,7001",2010-09-01 16:01:22.125,Intermediário
"2,6989",2010-09-01 16:30:14.888,Fechamento Interbancário
"2,6945",2010-09-01 17:40:30.532,Fechamento
"2,6927",2010-09-02 09:16:11.874,Abertura
"2,683",2010-09-02 09:30:17.271,Intermediário
"2,6774",2010-09-02 10:00:16.306,Intermediário
"2,674",2010-09-02 10:30:15.738,Intermediário
"2,6768",2010-09-02 11:00:17.276,Intermediário
"2,677",2010-09-02 11:30:15.125,Intermediário
"2,6767",2010-09-02 12:00:15.672,Intermediário
"2,6729",2010-09-02 12:30:15.658,Intermediário
"2,6724",2010-09-02 13:00:16.473,Intermediário
"2,6731",2010-09-02 13:30:14.595,Intermediário
"2,6722",2010-09-02 14:00:18.268,Intermediário
"2,6712",2010-09-02 14:30:15.598,Intermediário
"2,6693",2010-09-02 15:00:16.269,Intermediário
"2,6674",2010-09-02 15:30:14.111,Intermediário
"2,6683",2010-09-02 16:00:15.734,Intermediário
"2,6655",2010-09-02 16:30:16.435,Fechamento Interbancário
"2,6728",2010-09-02 17:38:34.599,Fechamento
"2,663",2010-09-03 09:22:09.967,Abertura
"2,6608",2010-09-03 09:36:20.788,Intermediário
"2,6619",2010-09-03 10:00:18.687,Intermediário
"2,6612",2010-09-03 10:30:15.681,Intermediário
"2,662",2010-09-03 11:00:17.408,Intermediário
"2,6622",2010-09-03 11:30:16.177,Intermediário
"2,6665",2010-09-03 12:01:41.908,Intermediário
"2,6643",2010-09-03 12:30:15.106,Intermediário
"2,6655",2010-09-03 13:04:10.528,Intermediário
"2,665",2010-09-03 13:30:13.982,Intermediário
"2,6631",2010-09-03 14:00:17.941,Intermediário
"2,6644",2010-09-03 14:30:14.551,Intermediário
"2,6735",2010-09-03 15:00:17.769,Intermediário
"2,6711",2010-09-03 15:30:15.447,Intermediário
"2,6744",2010-09-03 16:01:13.032,Intermediário
"2,676",2010-09-03 16:30:15.788,Fechamento Interbancário
"2,6715",2010-09-03 17:39:25.567,Fechamento
"2,6624",2010-09-06 09:22:11.383,Abertura
"2,6515",2010-09-06 09:30:15.439,Intermediário
"2,6573",2010-09-06 10:00:15.747,Intermediário
"2,6565",2010-09-06 10:30:15.668,Intermediário
"2,6565",2010-09-06 11:00:15.746,Intermediário
"2,658",2010-09-06 11:30:14.018,Intermediário
"2,6617",2010-09-06 12:00:15.971,Intermediário
"2,6603",2010-09-06 12:30:15.402,Intermediário
"2,6635",2010-09-06 13:00:15.349,Intermediário
"2,6634",2010-09-06 13:30:13.532,Intermediário
"2,6625",2010-09-06 14:00:18.708,Intermediário
"2,6615",2010-09-06 14:30:15.386,Intermediário
"2,6618",2010-09-06 15:00:17.41,Intermediário
"2,6601",2010-09-06 15:30:15.602,Intermediário
"2,6613",2010-09-06 16:00:16.189,Intermediário
"2,6575",2010-09-06 16:30:14.628,Fechamento Interbancário
"2,6558",2010-09-06 17:36:33.925,Fechamento
"2,6821",2010-09-08 09:06:10.579,Abertura
"2,6718",2010-09-08 09:31:27.827,Intermediário
"2,6665",2010-09-08 10:00:18.163,Intermediário
"2,6631",2010-09-08 10:30:15.485,Intermediário
"2,6682",2010-09-08 11:00:20.616,Intermediário
"2,6688",2010-09-08 11:30:14.774,Intermediário
"2,6696",2010-09-08 12:00:16.221,Intermediário
"2,6762",2010-09-08 12:30:15.745,Intermediário
"2,675",2010-09-08 13:00:16.795,Intermediário
"2,6739",2010-09-08 13:30:15.823,Intermediário
"2,6701",2010-09-08 14:00:14.757,Intermediário
"2,6674",2010-09-08 14:30:14.28,Intermediário
"2,6677",2010-09-08 15:00:17.297,Intermediário
"2,6669",2010-09-08 15:30:15.938,Intermediário
"2,6724",2010-09-08 16:00:21.052,Intermediário
"2,6694",2010-09-08 16:30:15.803,Fechamento Interbancário
"2,6665",2010-09-08 17:37:47.451,Fechamento
"2,6606",2010-09-09 09:22:10.46,Abertura
"2,6555",2010-09-09 09:30:15.966,Intermediário
"2,6553",2010-09-09 10:01:37.346,Intermediário
"2,6601",2010-09-09 10:30:16.046,Intermediário
"2,6624",2010-09-09 11:00:17.451,Intermediário
"2,6624",2010-09-09 11:30:15.287,Intermediário
"2,6662",2010-09-09 12:00:16.847,Intermediário
"2,6639",2010-09-09 12:31:25.396,Intermediário
"2,6667",2010-09-09 13:00:16.76,Intermediário
"2,6646",2010-09-09 13:30:14.363,Intermediário
"2,6637",2010-09-09 14:00:15.634,Intermediário
"2,6643",2010-09-09 14:30:14.398,Intermediário
"2,6675",2010-09-09 15:00:16.529,Intermediário
"2,6624",2010-09-09 15:30:15.438,Intermediário
"2,6601",2010-09-09 16:00:16.417,Intermediário
"2,6607",2010-09-09 16:30:15.006,Fechamento Interbancário
"2,6619",2010-09-09 17:36:17.655,Fechamento
"2,6643",2010-09-10 09:16:14.612,Abertura
"2,6567",2010-09-10 09:30:16.318,Intermediário
"2,6529",2010-09-10 10:00:18.051,Intermediário
"2,6486",2010-09-10 10:30:14.839,Intermediário
"2,6452",2010-09-10 11:01:26.603,Intermediário
"2,6447",2010-09-10 11:30:16.587,Intermediário
"2,6445",2010-09-10 12:00:18.622,Intermediário
"2,6471",2010-09-10 12:31:35.991,Intermediário
"2,6447",2010-09-10 13:00:16.132,Intermediário
"2,6449",2010-09-10 13:30:16.23,Intermediário
"2,6419",2010-09-10 14:00:19.531,Intermediário
"2,6382",2010-09-10 14:30:14.134,Intermediário
"2,6385",2010-09-10 15:00:16.109,Intermediário
"2,6387",2010-09-10 15:30:12.806,Intermediário
"2,6407",2010-09-10 16:00:15.557,Intermediário
"2,6414",2010-09-10 16:30:14.25,Fechamento Interbancário
"2,6393",2010-09-10 17:38:06.985,Fechamento
"2,651",2010-09-13 09:20:14.551,Abertura
"2,6438",2010-09-13 09:32:52.882,Intermediário
"2,6471",2010-09-13 10:00:22.927,Intermediário
"2,6459",2010-09-13 10:34:20.707,Intermediário
"2,6418",2010-09-13 11:00:15.223,Intermediário
"2,6468",2010-09-13 11:30:14.884,Intermediário
"2,6498",2010-09-13 12:01:52.639,Intermediário
"2,651",2010-09-13 12:30:15.351,Intermediário
"2,6571",2010-09-13 13:01:38.763,Intermediário
"2,6533",2010-09-13 13:30:15.579,Intermediário
"2,6517",2010-09-13 14:00:13.838,Intermediário
"2,6492",2010-09-13 14:30:13.728,Intermediário
"2,6456",2010-09-13 15:00:14.477,Intermediário
"2,6507",2010-09-13 15:30:15.149,Intermediário
"2,6471",2010-09-13 16:00:14.838,Intermediário
"2,6462",2010-09-13 16:30:14.43,Fechamento Interbancário
"2,6484",2010-09-13 17:36:28.978,Fechamento
"2,6493",2010-09-14 09:12:11.888,Abertura
"2,6428",2010-09-14 09:30:17.354,Intermediário
"2,639",2010-09-14 10:00:15.236,Intermediário
"2,6372",2010-09-14 10:30:17.547,Intermediário
"2,6438",2010-09-14 11:00:16.858,Intermediário
"2,6474",2010-09-14 11:30:13.935,Intermediário
"2,6457",2010-09-14 12:01:29.284,Intermediário
"2,6458",2010-09-14 12:30:15.072,Intermediário
"2,6526",2010-09-14 13:00:17.448,Intermediário
"2,6547",2010-09-14 13:30:16.209,Intermediário
"2,6569",2010-09-14 14:00:16.619,Intermediário
"2,6573",2010-09-14 14:30:13.069,Intermediário
"2,6594",2010-09-14 15:00:17.076,Intermediário
"2,6587",2010-09-14 15:30:14.085,Intermediário
"2,6556",2010-09-14 16:00:14.829,Intermediário
"2,6602",2010-09-14 16:30:14.856,Fechamento Interbancário
"2,6596",2010-09-14 17:36:15.24,Fechamento
"2,6687",2010-09-15 09:24:09.72,Abertura
"2,6651",2010-09-15 09:31:01.116,Intermediário
"2,6629",2010-09-15 10:00:54.967,Intermediário
"2,6592",2010-09-15 10:30:15.902,Intermediário
"2,6591",2010-09-15 11:00:25.541,Intermediário
"2,6671",2010-09-15 11:30:14.596,Intermediário
"2,675",2010-09-15 12:00:16.374,Intermediário
"2,6927",2010-09-15 12:30:16.193,Intermediário
"2,6873",2010-09-15 13:00:18.524,Intermediário
"2,6847",2010-09-15 13:30:14.097,Intermediário
"2,683",2010-09-15 14:00:21.362,Intermediário
"2,6849",2010-09-15 14:30:14.512,Intermediário
"2,6941",2010-09-15 15:00:16.426,Intermediário
"2,6941",2010-09-15 15:30:13.38,Intermediário
"2,6979",2010-09-15 16:00:16.226,Intermediário
"2,6996",2010-09-15 16:30:16.296,Fechamento Interbancário
"2,6839",2010-09-15 17:38:27.225,Fechamento
"2,6986",2010-09-16 09:20:14.001,Abertura
"2,6898",2010-09-16 09:31:18.312,Intermediário
"2,6818",2010-09-16 10:00:15.158,Intermediário
"2,6832",2010-09-16 10:30:18.196,Intermediário
"2,6846",2010-09-16 11:01:14.419,Intermediário
"2,6896",2010-09-16 11:30:14.591,Intermediário
"2,6915",2010-09-16 12:00:16.822,Intermediário
"2,6898",2010-09-16 12:30:15.135,Intermediário
"2,6853",2010-09-16 13:00:16.243,Intermediário
"2,6872",2010-09-16 13:30:15.057,Intermediário
"2,6882",2010-09-16 14:00:15.996,Intermediário
"2,6849",2010-09-16 14:30:14.35,Intermediário
"2,6833",2010-09-16 15:00:15.26,Intermediário
"2,6862",2010-09-16 15:30:13.73,Intermediário
"2,6838",2010-09-16 16:00:17.288,Intermediário
"2,683",2010-09-16 16:30:15.607,Fechamento Interbancário
"2,6867",2010-09-16 17:42:13.012,Fechamento
"2,6911",2010-09-17 09:18:09.97,Abertura
"2,6861",2010-09-17 09:30:17.779,Intermediário
"2,6816",2010-09-17 10:00:18.548,Intermediário
"2,6828",2010-09-17 10:30:16.802,Intermediário
"2,685",2010-09-17 11:00:18.666,Intermediário
"2,6849",2010-09-17 11:30:14.342,Intermediário
"2,6845",2010-09-17 12:00:18.466,Intermediário
"2,6844",2010-09-17 12:30:13.618,Intermediário
"2,6845",2010-09-17 13:00:18.217,Intermediário
"2,6869",2010-09-17 13:30:16.453,Intermediário
"2,6844",2010-09-17 14:00:18.71,Intermediário
"2,6856",2010-09-17 14:30:16.047,Intermediário
"2,6816",2010-09-17 15:00:19.555,Intermediário
"2,685",2010-09-17 15:30:18.768,Intermediário
"2,6854",2010-09-17 16:00:19.093,Intermediário
"2,6861",2010-09-17 16:30:21.933,Fechamento Interbancário
"2,6824",2010-09-17 17:36:23.923,Fechamento
"2,6813",2010-09-20 09:16:12.947,Abertura
"2,6706",2010-09-20 09:30:17.406,Intermediário
"2,6748",2010-09-20 10:00:17.836,Intermediário
"2,6751",2010-09-20 10:30:16.437,Intermediário
"2,6756",2010-09-20 11:00:20.861,Intermediário
"2,6777",2010-09-20 11:30:18.153,Intermediário
"2,6775",2010-09-20 12:00:18.34,Intermediário
"2,6777",2010-09-20 12:30:16.588,Intermediário
"2,6739",2010-09-20 13:00:17.159,Intermediário
"2,6742",2010-09-20 13:30:16.35,Intermediário
"2,673",2010-09-20 14:00:19.759,Intermediário
"2,672",2010-09-20 14:30:16.788,Intermediário
"2,6812",2010-09-20 15:00:16.633,Intermediário
"2,6834",2010-09-20 15:30:17.904,Intermediário
"2,6862",2010-09-20 16:00:17.772,Intermediário
"2,6857",2010-09-20 16:30:17.001,Fechamento Interbancário
"2,6757",2010-09-20 17:45:57.297,Fechamento
"2,6944",2010-09-21 09:28:14.352,Abertura
"2,6877",2010-09-21 09:30:16.713,Intermediário
"2,6898",2010-09-21 10:02:06.818,Intermediário
"2,691",2010-09-21 10:30:19.422,Intermediário
"2,6986",2010-09-21 11:04:25.751,Intermediário
"2,6927",2010-09-21 11:30:16.679,Intermediário
"2,6891",2010-09-21 12:00:22.174,Intermediário
"2,6922",2010-09-21 12:30:20.564,Intermediário
"2,6889",2010-09-21 13:00:16.922,Intermediário
"2,687",2010-09-21 13:30:16.606,Intermediário
"2,6876",2010-09-21 14:00:17.192,Intermediário
"2,6822",2010-09-21 14:30:16.535,Intermediário
"2,68",2010-09-21 15:00:18.7,Intermediário
"2,6863",2010-09-21 15:30:15.846,Intermediário
"2,6865",2010-09-21 16:00:16.902,Intermediário
"2,6828",2010-09-21 16:30:15.287,Fechamento Interbancário
"2,6945",2010-09-21 17:38:23.234,Fechamento
"2,6733",2010-09-22 09:27:56.406,Abertura
"2,6677",2010-09-22 09:30:20.159,Intermediário
"2,6698",2010-09-22 10:00:18.581,Intermediário
"2,6713",2010-09-22 10:30:18.358,Intermediário
"2,6825",2010-09-22 11:00:18.214,Intermediário
"2,689",2010-09-22 11:30:17.212,Intermediário
"2,6932",2010-09-22 12:15:04.293,Intermediário
"2,6917",2010-09-22 12:30:19.772,Intermediário
"2,6979",2010-09-22 13:00:16.952,Intermediário
"2,6974",2010-09-22 13:30:18.779,Intermediário
"2,6972",2010-09-22 14:00:21.389,Intermediário
"2,6977",2010-09-22 14:31:29.146,Intermediário
"2,6925",2010-09-22 15:00:17.105,Intermediário
"2,6947",2010-09-22 15:30:17.469,Intermediário
"2,6968",2010-09-22 16:00:16.48,Intermediário
"2,6961",2010-09-22 16:30:17.173,Fechamento Interbancário
"2,692",2010-09-22 17:53:23.258,Fechamento
"2,7098",2010-09-23 09:22:17.091,Abertura
"2,7017",2010-09-23 09:30:16.502,Intermediário
"2,7015",2010-09-23 10:00:17.686,Intermediário
"2,703",2010-09-23 10:30:19.274,Intermediário
"2,6992",2010-09-23 11:00:24.776,Intermediário
"2,7032",2010-09-23 11:30:19.093,Intermediário
"2,7066",2010-09-23 12:00:19.338,Intermediário
"2,7073",2010-09-23 12:30:16.527,Intermediário
"2,7045",2010-09-23 13:00:18.904,Intermediário
"2,7021",2010-09-23 13:30:18.48,Intermediário
"2,7019",2010-09-23 14:00:16.825,Intermediário
"2,6976",2010-09-23 14:30:15.401,Intermediário
"2,695",2010-09-23 15:00:18.69,Intermediário
"2,6976",2010-09-23 15:30:17.513,Intermediário
"2,6997",2010-09-23 16:00:17.359,Intermediário
"2,6985",2010-09-23 16:30:20.379,Fechamento Interbancário
"2,6976",2010-09-23 17:38:57.043,Fechamento
"2,7087",2010-09-24 09:22:13.492,Abertura
"2,7015",2010-09-24 09:30:16.334,Intermediário
"2,7087",2010-09-24 10:13:44.908,Intermediário
"2,7064",2010-09-24 10:30:18.298,Intermediário
"2,7075",2010-09-24 11:02:33.492,Intermediário
"2,7126",2010-09-24 11:30:17.338,Intermediário
"2,714",2010-09-24 12:06:23.152,Intermediário
"2,7131",2010-09-24 12:30:16.115,Intermediário
"2,7131",2010-09-24 13:00:18.99,Intermediário
"2,7139",2010-09-24 13:30:15.401,Intermediário
"2,7121",2010-09-24 14:00:18.474,Intermediário
"2,7059",2010-09-24 14:30:17.01,Intermediário
"2,7054",2010-09-24 15:00:18.469,Intermediário
"2,7044",2010-09-24 15:30:16.275,Intermediário
"2,7058",2010-09-24 16:00:17.298,Intermediário
"2,707",2010-09-24 16:30:15.405,Fechamento Interbancário
"2,7086",2010-09-24 17:37:58.656,Fechamento
"2,7232",2010-09-27 09:24:09.854,Abertura
"2,7168",2010-09-27 09:30:17.623,Intermediário
"2,7178",2010-09-27 10:00:18.763,Intermediário
"2,7167",2010-09-27 10:30:13.669,Intermediário
"2,711",2010-09-27 11:00:15.485,Intermediário
"2,7127",2010-09-27 11:30:16.58,Intermediário
"2,7125",2010-09-27 12:00:15.681,Intermediário
"2,7137",2010-09-27 12:30:14.028,Intermediário
"2,7124",2010-09-27 13:00:15.066,Intermediário
"2,7074",2010-09-27 13:30:15.411,Intermediário
"2,7055",2010-09-27 14:00:14.952,Intermediário
"2,7074",2010-09-27 14:30:12.743,Intermediário
"2,7109",2010-09-27 15:00:16.953,Intermediário
"2,7104",2010-09-27 15:30:14.349,Intermediário
"2,7107",2010-09-27 16:00:16.227,Intermediário
"2,7121",2010-09-27 16:30:14.32,Fechamento Interbancário
"2,7121",2010-09-27 17:43:34.608,Fechamento
"2,7206",2010-09-28 09:12:10.941,Abertura
"2,7124",2010-09-28 09:30:16.567,Intermediário
"2,7091",2010-09-28 10:00:18.283,Intermediário
"2,6966",2010-09-28 10:30:24.387,Intermediário
"2,694",2010-09-28 11:00:20.602,Intermediário
"2,7031",2010-09-28 11:30:16.315,Intermediário
"2,7014",2010-09-28 12:00:16.811,Intermediário
"2,7032",2010-09-28 12:30:14.67,Intermediário
"2,7",2010-09-28 13:00:17.003,Intermediário
"2,701",2010-09-28 13:30:14.152,Intermediário
"2,6983",2010-09-28 14:00:14.611,Intermediário
"2,6993",2010-09-28 14:30:13.56,Intermediário
"2,6998",2010-09-28 15:01:51.633,Intermediário
"2,703",2010-09-28 15:30:13.475,Intermediário
"2,702",2010-09-28 16:00:16.27,Intermediário
"2,7001",2010-09-28 16:30:15.98,Fechamento Interbancário
"2,699",2010-09-28 17:38:55.801,Fechamento
"2,7013",2010-09-29 09:22:10.516,Abertura
"2,6904",2010-09-29 09:30:16.989,Intermediário
"2,688",2010-09-29 10:00:15.943,Intermediário
"2,6918",2010-09-29 10:30:16.272,Intermediário
"2,6951",2010-09-29 11:00:16.125,Intermediário
"2,6945",2010-09-29 11:30:16.536,Intermediário
"2,6986",2010-09-29 12:00:20.162,Intermediário
"2,6955",2010-09-29 12:30:14.099,Intermediário
"2,6972",2010-09-29 13:00:16.24,Intermediário
"2,6979",2010-09-29 13:31:24.436,Intermediário
"2,695",2010-09-29 14:00:16.012,Intermediário
"2,692",2010-09-29 14:30:13.591,Intermediário
"2,6908",2010-09-29 15:00:16.916,Intermediário
"2,6945",2010-09-29 15:30:14.44,Intermediário
"2,6911",2010-09-29 16:00:15.657,Intermediário
"2,6922",2010-09-29 16:30:17.091,Fechamento Interbancário
"2,6927",2010-09-29 17:38:30.146,Fechamento
"2,7004",2010-09-30 09:20:17.214,Abertura
"2,6904",2010-09-30 09:30:19.437,Intermediário
"2,6862",2010-09-30 10:00:17.463,Intermediário
"2,6852",2010-09-30 10:30:15.254,Intermediário
"2,6769",2010-09-30 11:00:19.822,Intermediário
"2,6724",2010-09-30 11:30:15.257,Intermediário
"2,668",2010-09-30 12:00:17.836,Intermediário
"2,6642",2010-09-30 12:30:18.517,Intermediário
"2,6716",2010-09-30 13:00:16.877,Intermediário
"2,6696",2010-09-30 13:30:16.122,Intermediário
"2,6673",2010-09-30 14:00:15.719,Intermediário
"2,664",2010-09-30 14:30:16.0,Intermediário
"2,6618",2010-09-30 15:00:16.11,Intermediário
"2,6568",2010-09-30 15:35:33.061,Intermediário
"2,6593",2010-09-30 16:00:16.022,Intermediário
"2,6585",2010-09-30 16:30:55.511,Fechamento Interbancário
"2,6619",2010-09-30 17:39:48.341,Fechamento
"2,6645",2010-10-01 09:22:31.118,Abertura
"2,6574",2010-10-01 09:30:19.329,Intermediário
"2,659",2010-10-01 10:00:17.677,Intermediário
"2,6556",2010-10-01 10:30:14.535,Intermediário
"2,6568",2010-10-01 11:01:19.666,Intermediário
"2,6614",2010-10-01 11:30:20.866,Intermediário
"2,6659",2010-10-01 12:00:18.086,Intermediário
"2,6679",2010-10-01 12:30:15.777,Intermediário
"2,6654",2010-10-01 13:00:16.239,Intermediário
"2,6638",2010-10-01 13:30:14.482,Intermediário
"2,6643",2010-10-01 14:00:15.39,Intermediário
"2,6661",2010-10-01 14:30:14.406,Intermediário
"2,6644",2010-10-01 15:00:15.983,Intermediário
"2,6619",2010-10-01 15:30:14.316,Intermediário
"2,6617",2010-10-01 16:00:14.57,Intermediário
"2,6615",2010-10-01 16:30:15.914,Fechamento Interbancário
