cotacaoVenda,dataHoraCotacao,tipoBoletim
"2,2673",2011-04-18 09:30:18.225,Intermediário
"2,2642",2011-04-18 10:00:17.766,Intermediário
"2,2747",2011-04-18 10:30:17.655,Intermediário
"2,2681",2011-04-18 11:00:17.796,Intermediário
"2,2721",2011-04-18 11:30:14.352,Intermediário
"2,2714",2011-04-18 12:00:20.976,Intermediário
"2,2687",2011-04-18 12:30:31.484,Intermediário
"2,2698",2011-04-18 13:00:17.371,Intermediário
"2,2689",2011-04-18 14:00:33.574,Intermediário
"2,264",2011-04-18 14:03:22.506,Intermediário
"2,2671",2011-04-18 14:30:15.161,Intermediário
"2,263",2011-04-18 15:00:17.208,Intermediário
"2,2608",2011-04-18 15:30:28.511,Intermediário
"2,2634",2011-04-18 16:00:15.687,Intermediário
"2,2629",2011-04-18 16:30:16.929,Fechamento Interbancário
"2,2646",2011-04-18 17:35:29.035,Fechamento
"2,27",2011-04-19 09:23:27.341,Abertura
"2,2635",2011-04-19 09:31:04.353,Intermediário
"2,2602",2011-04-19 10:00:24.079,Intermediário
"2,2648",2011-04-19 10:30:20.98,Intermediário
"2,2672",2011-04-19 11:00:21.102,Intermediário
"2,2665",2011-04-19 11:30:13.823,Intermediário
"2,2659",2011-04-19 12:00:33.586,Intermediário
"2,2675",2011-04-19 12:30:14.813,Intermediário
"2,2643",2011-04-19 13:00:23.182,Intermediário
"2,2619",2011-04-19 13:30:31.241,Intermediário
"2,2619",2011-04-19 14:01:25.356,Intermediário
"2,2579",2011-04-19 14:30:15.959,Intermediário
"2,2601",2011-04-19 15:00:17.093,Intermediário
"2,2579",2011-04-19 15:30:15.619,Intermediário
"2,2601",2011-04-19 16:01:28.648,Intermediário
"2,2597",2011-04-19 16:31:23.727,Fechamento Interbancário
"2,2643",2011-04-19 17:36:41.291,Fechamento
"2,2793",2011-04-20 09:20:21.428,Abertura
"2,2739",2011-04-20 09:33:12.111,Intermediário
"2,2738",2011-04-20 10:00:17.666,Intermediário
"2,2772",2011-04-20 10:30:16.028,Intermediário
"2,2795",2011-04-20 11:00:22.86,Intermediário
"2,2779",2011-04-20 11:31:42.835,Intermediário
"2,2779",2011-04-20 12:00:32.18,Intermediário
"2,2773",2011-04-20 12:30:14.221,Intermediário
"2,2785",2011-04-20 13:00:31.646,Intermediário
"2,2854",2011-04-20 13:30:55.256,Intermediário
"2,2888",2011-04-20 14:00:16.351,Intermediário
"2,2865",2011-04-20 14:30:19.541,Intermediário
"2,29",2011-04-20 15:00:18.764,Intermediário
"2,2868",2011-04-20 15:30:28.938,Intermediário
"2,2801",2011-04-20 16:00:33.415,Intermediário
"2,2803",2011-04-20 16:31:20.379,Fechamento Interbancário
"2,282",2011-04-20 17:35:32.338,Fechamento
"2,2906",2011-04-25 09:14:18.289,Abertura
"2,2841",2011-04-25 09:31:17.68,Intermediário
"2,2849",2011-04-25 10:00:17.671,Intermediário
"2,2897",2011-04-25 10:30:16.595,Intermediário
"2,2885",2011-04-25 11:00:20.909,Intermediário
"2,2889",2011-04-25 11:30:22.71,Intermediário
"2,2901",2011-04-25 12:00:17.936,Intermediário
"2,2892",2011-04-25 12:30:16.675,Intermediário
"2,2931",2011-04-25 13:00:17.227,Intermediário
"2,2917",2011-04-25 13:30:16.453,Intermediário
"2,2913",2011-04-25 14:00:18.06,Intermediário
"2,2939",2011-04-25 14:30:17.348,Intermediário
"2,3001",2011-04-25 15:01:12.708,Intermediário
"2,2983",2011-04-25 15:30:17.736,Intermediário
"2,2958",2011-04-25 16:00:19.114,Intermediário
"2,2941",2011-04-25 16:30:18.399,Fechamento Interbancário
"2,2926",2011-04-25 17:35:36.02,Fechamento
"2,2962",2011-04-26 09:16:16.245,Abertura
"2,2903",2011-04-26 09:30:17.755,Intermediário
"2,2912",2011-04-26 10:00:19.09,Intermediário
"2,2939",2011-04-26 10:30:16.847,Intermediário
"2,2916",2011-04-26 11:00:18.897,Intermediário
"2,2914",2011-04-26 11:30:19.23,Intermediário
"2,2891",2011-04-26 12:01:22.37,Intermediário
"2,2914",2011-04-26 12:30:16.07,Intermediário
"2,2872",2011-04-26 13:00:25.059,Intermediário
"2,29",2011-04-26 13:30:59.797,Intermediário
"2,2904",2011-04-26 14:00:25.055,Intermediário
"2,2921",2011-04-26 14:30:16.811,Intermediário
"2,2935",2011-04-26 15:00:28.698,Intermediário
"2,2912",2011-04-26 15:30:27.583,Intermediário
"2,2886",2011-04-26 16:01:44.044,Intermediário
"2,2902",2011-04-26 16:48:07.203,Fechamento Interbancário
"2,2922",2011-04-26 17:35:38.079,Fechamento
"2,2961",2011-04-27 09:27:17.218,Abertura
"2,2889",2011-04-27 09:30:30.983,Intermediário
"2,2894",2011-04-27 10:01:29.068,Intermediário
"2,2908",2011-04-27 10:30:17.624,Intermediário
"2,2994",2011-04-27 11:00:42.645,Intermediário
"2,3047",2011-04-27 11:30:33.151,Intermediário
"2,302",2011-04-27 12:00:27.567,Intermediário
"2,302",2011-04-27 12:34:17.875,Intermediário
"2,3031",2011-04-27 13:00:19.02,Intermediário
"2,304",2011-04-27 13:30:15.881,Intermediário
"2,3047",2011-04-27 14:00:20.273,Intermediário
"2,3088",2011-04-27 14:30:15.586,Intermediário
"2,3147",2011-04-27 15:00:29.574,Intermediário
"2,3113",2011-04-27 15:30:58.988,Intermediário
"2,3176",2011-04-27 16:00:21.504,Intermediário
"2,3188",2011-04-27 16:30:15.811,Fechamento Interbancário
"2,3181",2011-04-27 17:35:58.894,Fechamento
"2,3379",2011-04-28 09:19:52.948,Abertura
"2,3296",2011-04-28 09:30:26.883,Intermediário
"2,3353",2011-04-28 10:00:21.046,Intermediário
"2,3484",2011-04-28 10:37:19.263,Intermediário
"2,3512",2011-04-28 11:00:30.203,Intermediário
"2,3547",2011-04-28 11:30:55.689,Intermediário
"2,3603",2011-04-28 12:01:00.352,Intermediário
"2,353",2011-04-28 12:30:20.646,Intermediário
"2,3493",2011-04-28 13:00:25.181,Intermediário
"2,3503",2011-04-28 13:38:41.216,Intermediário
"2,3484",2011-04-28 14:00:19.005,Intermediário
"2,3493",2011-04-28 14:30:14.738,Intermediário
"2,3546",2011-04-28 15:00:37.386,Intermediário
"2,3543",2011-04-28 15:30:13.492,Intermediário
"2,3476",2011-04-28 16:00:19.114,Intermediário
"2,3458",2011-04-28 16:30:27.522,Fechamento Interbancário
"2,3493",2011-04-28 17:37:36.51,Fechamento
"2,3515",2011-04-29 09:18:16.546,Abertura
"2,3437",2011-04-29 09:30:12.796,Intermediário
"2,3413",2011-04-29 10:00:24.41,Intermediário
"2,3427",2011-04-29 10:30:16.518,Intermediário
"2,3352",2011-04-29 11:00:22.523,Intermediário
"2,3392",2011-04-29 11:30:13.046,Intermediário
"2,335",2011-04-29 12:00:21.221,Intermediário
"2,3329",2011-04-29 12:31:30.938,Intermediário
"2,3284",2011-04-29 13:00:25.216,Intermediário
"2,3268",2011-04-29 13:30:13.767,Intermediário
"2,331",2011-04-29 14:00:22.428,Intermediário
"2,331",2011-04-29 14:30:13.582,Intermediário
"2,3293",2011-04-29 15:00:46.339,Intermediário
"2,3355",2011-04-29 15:31:36.641,Intermediário
"2,3342",2011-04-29 16:00:25.896,Intermediário
"2,3321",2011-04-29 16:31:16.692,Fechamento Interbancário
"2,3326",2011-04-29 17:35:24.698,Fechamento
"2,3449",2011-05-02 09:27:58.941,Abertura
"2,3375",2011-05-02 09:30:15.759,Intermediário
"2,3364",2011-05-02 10:00:25.004,Intermediário
"2,3341",2011-05-02 10:30:18.388,Intermediário
"2,3342",2011-05-02 11:00:38.406,Intermediário
"2,338",2011-05-02 11:30:24.028,Intermediário
"2,3394",2011-05-02 12:00:25.235,Intermediário
"2,3425",2011-05-02 12:30:14.066,Intermediário
"2,344",2011-05-02 13:01:41.013,Intermediário
"2,3432",2011-05-02 13:30:27.946,Intermediário
"2,3434",2011-05-02 14:00:23.62,Intermediário
"2,3434",2011-05-02 14:30:16.84,Intermediário
"2,3386",2011-05-02 15:00:29.307,Intermediário
"2,3406",2011-05-02 15:31:15.821,Intermediário
"2,3397",2011-05-02 16:00:25.679,Intermediário
"2,3389",2011-05-02 16:30:20.449,Fechamento Interbancário
"2,337",2011-05-02 17:35:41.206,Fechamento
"2,362",2011-05-03 09:20:18.166,Abertura
"2,3554",2011-05-03 09:30:32.996,Intermediário
"2,3612",2011-05-03 10:00:38.133,Intermediário
"2,3661",2011-05-03 10:30:21.716,Intermediário
"2,3615",2011-05-03 11:00:47.945,Intermediário
"2,3598",2011-05-03 11:30:20.494,Intermediário
"2,3627",2011-05-03 12:01:38.419,Intermediário
"2,361",2011-05-03 12:30:18.177,Intermediário
"2,3593",2011-05-03 13:01:34.277,Intermediário
"2,3589",2011-05-03 13:31:41.107,Intermediário
"2,3628",2011-05-03 14:00:26.14,Intermediário
"2,3589",2011-05-03 14:30:17.416,Intermediário
"2,367",2011-05-03 15:00:31.939,Intermediário
"2,361",2011-05-03 15:30:16.62,Intermediário
"2,3562",2011-05-03 16:00:24.117,Intermediário
"2,3557",2011-05-03 16:30:19.922,Fechamento Interbancário
"2,3557",2011-05-03 17:35:35.769,Fechamento
"2,3662",2011-05-04 09:14:11.187,Abertura
"2,3622",2011-05-04 09:31:30.323,Intermediário
"2,3641",2011-05-04 10:00:33.254,Intermediário
"2,3672",2011-05-04 10:30:19.301,Intermediário
"2,3796",2011-05-04 11:01:13.811,Intermediário
"2,3855",2011-05-04 11:30:14.386,Intermediário
"2,3813",2011-05-04 12:00:44.601,Intermediário
"2,387",2011-05-04 12:30:16.461,Intermediário
"2,3867",2011-05-04 13:15:53.068,Intermediário
"2,3819",2011-05-04 13:30:13.789,Intermediário
"2,3907",2011-05-04 14:00:22.002,Intermediário
"2,3885",2011-05-04 14:30:15.902,Intermediário
"2,3835",2011-05-04 15:00:30.59,Intermediário
"2,3839",2011-05-04 15:30:57.78,Intermediário
"2,3833",2011-05-04 16:00:20.797,Intermediário
"2,3823",2011-05-04 16:30:14.576,Fechamento Interbancário
"2,3793",2011-05-04 17:35:32.961,Fechamento
"2,3964",2011-05-05 09:21:02.074,Abertura
"2,388",2011-05-05 09:31:21.617,Intermediário
"2,3821",2011-05-05 10:00:26.785,Intermediário
"2,3778",2011-05-05 10:30:18.29,Intermediário
"2,3726",2011-05-05 11:00:28.537,Intermediário
"2,3652",2011-05-05 11:30:14.939,Intermediário
"2,3611",2011-05-05 12:00:31.661,Intermediário
"2,3693",2011-05-05 12:30:54.327,Intermediário
"2,3616",2011-05-05 13:00:20.72,Intermediário
"2,3623",2011-05-05 13:31:27.275,Intermediário
"2,3607",2011-05-05 14:00:23.741,Intermediário
"2,3615",2011-05-05 14:31:25.873,Intermediário
"2,3637",2011-05-05 15:00:24.289,Intermediário
"2,3597",2011-05-05 15:30:17.179,Intermediário
"2,3623",2011-05-05 16:00:38.924,Intermediário
"2,359",2011-05-05 16:30:16.331,Fechamento Interbancário
"2,3545",2011-05-05 17:35:53.066,Fechamento
"2,3546",2011-05-06 09:18:10.361,Abertura
"2,3459",2011-05-06 09:30:19.067,Intermediário
"2,3393",2011-05-06 10:00:25.485,Intermediário
"2,3338",2011-05-06 10:30:18.786,Intermediário
"2,3305",2011-05-06 11:00:28.332,Intermediário
"2,3311",2011-05-06 11:30:16.747,Intermediário
"2,3292",2011-05-06 12:00:36.996,Intermediário
"2,3264",2011-05-06 12:31:23.867,Intermediário
"2,3287",2011-05-06 13:00:20.119,Intermediário
"2,3183",2011-05-06 13:30:16.34,Intermediário
"2,3171",2011-05-06 14:00:28.06,Intermediário
"2,3169",2011-05-06 14:30:13.599,Intermediário
"2,3217",2011-05-06 15:00:39.819,Intermediário
"2,3246",2011-05-06 15:30:19.087,Intermediário
"2,3226",2011-05-06 16:00:37.872,Intermediário
"2,3185",2011-05-06 16:30:15.104,Fechamento Interbancário
"2,31",2011-05-06 17:35:35.263,Fechamento
"2,3217",2011-05-09 09:20:14.459,Abertura
"2,3174",2011-05-09 09:30:15.297,Intermediário
"2,3165",2011-05-09 10:01:08.259,Intermediário
"2,3152",2011-05-09 10:30:21.658,Intermediário
"2,3155",2011-05-09 11:00:27.077,Intermediário
"2,3172",2011-05-09 11:30:16.237,Intermediário
"2,32",2011-05-09 12:00:39.048,Intermediário
"2,3208",2011-05-09 12:30:31.821,Intermediário
"2,3268",2011-05-09 13:00:21.87,Intermediário
"2,3255",2011-05-09 13:30:16.668,Intermediário
"2,3286",2011-05-09 14:00:24.126,Intermediário
"2,3204",2011-05-09 14:30:34.858,Intermediário
"2,3194",2011-05-09 15:00:51.552,Intermediário
"2,3188",2011-05-09 15:30:20.462,Intermediário
"2,321",2011-05-09 16:01:22.344,Intermediário
"2,3241",2011-05-09 16:30:16.185,Fechamento Interbancário
"2,3239",2011-05-09 17:36:28.314,Fechamento
"2,3208",2011-05-10 09:24:11.055,Abertura
"2,3154",2011-05-10 09:30:15.552,Intermediário
"2,3142",2011-05-10 10:00:27.447,Intermediário
"2,3126",2011-05-10 10:31:27.154,Intermediário
"2,3119",2011-05-10 11:00:23.226,Intermediário
"2,3137",2011-05-10 11:30:14.293,Intermediário
"2,3116",2011-05-10 12:00:17.654,Intermediário
"2,311",2011-05-10 12:30:14.171,Intermediário
"2,3104",2011-05-10 13:00:16.319,Intermediário
"2,3091",2011-05-10 13:30:16.49,Intermediário
"2,31",2011-05-10 14:00:15.199,Intermediário
"2,312",2011-05-10 14:30:12.435,Intermediário
"2,3125",2011-05-10 15:00:16.505,Intermediário
"2,312",2011-05-10 15:30:22.55,Intermediário
"2,3158",2011-05-10 16:00:16.02,Intermediário
"2,3123",2011-05-10 16:30:17.167,Fechamento Interbancário
"2,3151",2011-05-10 17:37:32.405,Fechamento
"2,3167",2011-05-11 09:24:31.493,Abertura
"2,3095",2011-05-11 09:30:11.529,Intermediário
"2,3102",2011-05-11 10:00:28.718,Intermediário
"2,3064",2011-05-11 10:30:13.081,Intermediário
"2,3047",2011-05-11 11:00:36.527,Intermediário
"2,3141",2011-05-11 11:30:12.652,Intermediário
"2,3118",2011-05-11 12:00:20.518,Intermediário
"2,3145",2011-05-11 12:30:11.682,Intermediário
"2,3089",2011-05-11 13:01:26.826,Intermediário
"2,306",2011-05-11 13:31:01.807,Intermediário
"2,3077",2011-05-11 14:00:20.387,Intermediário
"2,3068",2011-05-11 14:30:12.064,Intermediário
"2,3043",2011-05-11 15:00:20.269,Intermediário
"2,2998",2011-05-11 15:30:55.616,Intermediário
"2,2998",2011-05-11 16:00:21.208,Intermediário
"2,3017",2011-05-11 16:30:53.437,Fechamento Interbancário
"2,2986",2011-05-11 17:38:12.597,Fechamento
"2,3118",2011-05-12 09:18:12.364,Abertura
"2,3045",2011-05-12 09:30:13.47,Intermediário
"2,3063",2011-05-12 10:00:21.051,Intermediário
"2,3044",2011-05-12 10:30:29.729,Intermediário
"2,3062",2011-05-12 11:00:29.61,Intermediário
"2,3088",2011-05-12 11:31:29.144,Intermediário
"2,3065",2011-05-12 12:00:38.784,Intermediário
"2,31",2011-05-12 12:30:21.419,Intermediário
"2,3075",2011-05-12 13:00:21.553,Intermediário
"2,3078",2011-05-12 13:30:14.955,Intermediário
"2,3061",2011-05-12 14:00:22.878,Intermediário
"2,3105",2011-05-12 14:30:18.911,Intermediário
"2,3084",2011-05-12 15:00:25.939,Intermediário
"2,3079",2011-05-12 15:30:17.115,Intermediário
"2,3092",2011-05-12 16:00:16.037,Intermediário
"2,311",2011-05-12 16:30:27.123,Fechamento Interbancário
"2,3077",2011-05-12 17:36:11.243,Fechamento
"2,3126",2011-05-13 09:22:23.908,Abertura
"2,3049",2011-05-13 09:30:14.541,Intermediário
"2,3057",2011-05-13 10:00:19.958,Intermediário
"2,3134",2011-05-13 10:30:15.525,Intermediário
"2,3229",2011-05-13 11:00:23.749,Intermediário
"2,3239",2011-05-13 11:30:14.259,Intermediário
"2,325",2011-05-13 12:00:21.525,Intermediário
"2,3199",2011-05-13 12:30:13.198,Intermediário
"2,3182",2011-05-13 13:00:21.177,Intermediário
"2,3172",2011-05-13 13:30:12.325,Intermediário
"2,3082",2011-05-13 14:00:17.889,Intermediário
"2,3057",2011-05-13 14:30:12.907,Intermediário
"2,3068",2011-05-13 15:00:21.135,Intermediário
"2,3086",2011-05-13 15:30:14.773,Intermediário
"2,3045",2011-05-13 16:00:18.821,Intermediário
"2,3032",2011-05-13 16:30:12.113,Fechamento Interbancário
"2,3029",2011-05-13 17:58:18.231,Fechamento
"2,3125",2011-05-16 09:24:15.48,Abertura
"2,3101",2011-05-16 09:30:14.031,Intermediário
"2,3125",2011-05-16 10:01:32.923,Intermediário
"2,3172",2011-05-16 10:30:16.876,Intermediário
"2,3214",2011-05-16 11:00:21.06,Intermediário
"2,3174",2011-05-16 11:30:12.237,Intermediário
"2,3192",2011-05-16 12:06:41.835,Intermediário
"2,3147",2011-05-16 12:37:04.848,Intermediário
"2,3159",2011-05-16 13:06:08.142,Intermediário
"2,3171",2011-05-16 13:37:45.211,Intermediário
"2,3102",2011-05-16 14:22:30.528,Intermediário
"2,3184",2011-05-16 14:39:50.636,Intermediário
"2,3143",2011-05-16 15:00:33.094,Intermediário
"2,3176",2011-05-16 15:30:13.437,Intermediário
"2,3172",2011-05-16 16:00:22.027,Intermediário
"2,3161",2011-05-16 16:30:13.636,Fechamento Interbancário
"2,3157",2011-05-16 17:36:13.639,Fechamento
"2,3207",2011-05-17 09:24:21.263,Abertura
"2,3142",2011-05-17 09:30:49.801,Intermediário
"2,3147",2011-05-17 10:06:28.722,Intermediário
"2,3135",2011-05-17 10:30:24.974,Intermediário
"2,3147",2011-05-17 11:00:19.635,Intermediário
"2,3176",2011-05-17 11:30:11.834,Intermediário
"2,3151",2011-05-17 12:00:19.664,Intermediário
"2,3145",2011-05-17 12:30:17.804,Intermediário
"2,3155",2011-05-17 13:00:18.081,Intermediário
"2,3147",2011-05-17 13:31:07.093,Intermediário
"2,3108",2011-05-17 14:00:18.59,Intermediário
"2,3135",2011-05-17 14:30:11.88,Intermediário
"2,309",2011-05-17 15:00:30.786,Intermediário
"2,3082",2011-05-17 15:30:16.002,Intermediário
"2,3076",2011-05-17 16:01:21.943,Intermediário
"2,3063",2011-05-17 16:30:18.979,Fechamento Interbancário
"2,3163",2011-05-17 17:38:53.231,Fechamento
"2,3067",2011-05-18 09:22:10.879,Abertura
"2,3012",2011-05-18 09:30:28.179,Intermediário
"2,3015",2011-05-18 10:00:16.481,Intermediário
"2,3009",2011-05-18 10:30:11.936,Intermediário
"2,3051",2011-05-18 11:00:19.319,Intermediário
"2,3067",2011-05-18 11:30:11.268,Intermediário
"2,3107",2011-05-18 12:00:19.086,Intermediário
"2,3044",2011-05-18 12:41:20.319,Intermediário
"2,3065",2011-05-18 13:00:19.425,Intermediário
"2,3064",2011-05-18 13:30:22.917,Intermediário
"2,3047",2011-05-18 14:00:27.829,Intermediário
"2,3036",2011-05-18 14:30:13.082,Intermediário
"2,3014",2011-05-18 15:00:24.828,Intermediário
"2,2981",2011-05-18 15:30:12.023,Intermediário
"2,2961",2011-05-18 16:00:19.722,Intermediário
"2,2955",2011-05-18 16:30:13.951,Fechamento Interbancário
"2,302",2011-05-18 17:36:15.01,Fechamento
"2,2989",2011-05-19 09:22:21.657,Abertura
"2,2949",2011-05-19 09:30:13.462,Intermediário
"2,2955",2011-05-19 10:00:20.11,Intermediário
"2,2998",2011-05-19 10:30:13.918,Intermediário
"2,3033",2011-05-19 11:00:23.102,Intermediário
"2,3041",2011-05-19 11:30:14.423,Intermediário
"2,3017",2011-05-19 12:00:21.389,Intermediário
"2,3073",2011-05-19 12:30:13.144,Intermediário
"2,3065",2011-05-19 13:00:18.063,Intermediário
"2,3139",2011-05-19 13:31:03.788,Intermediário
"2,315",2011-05-19 14:00:16.907,Intermediário
"2,3167",2011-05-19 14:31:01.451,Intermediário
"2,3128",2011-05-19 15:00:18.259,Intermediário
"2,3153",2011-05-19 15:30:17.632,Intermediário
"2,317",2011-05-19 16:00:16.919,Intermediário
"2,3144",2011-05-19 16:30:12.498,Fechamento Interbancário
"2,3137",2011-05-19 17:39:43.259,Fechamento
"2,3134",2011-05-20 09:24:09.525,Abertura
"2,3069",2011-05-20 09:34:00.723,Intermediário
"2,3082",2011-05-20 10:00:18.218,Intermediário
"2,2998",2011-05-20 10:30:11.572,Intermediário
"2,2934",2011-05-20 11:00:25.637,Intermediário
"2,2961",2011-05-20 11:30:24.695,Intermediário
"2,2956",2011-05-20 12:00:16.976,Intermediário
"2,2991",2011-05-20 12:30:20.395,Intermediário
"2,2976",2011-05-20 13:00:17.45,Intermediário
"2,2935",2011-05-20 13:30:15.603,Intermediário
"2,2909",2011-05-20 14:30:08.402,Intermediário
"2,2929",2011-05-20 14:30:11.237,Intermediário
"2,2934",2011-05-20 15:00:28.161,Intermediário
"2,2933",2011-05-20 15:30:11.937,Intermediário
"2,2935",2011-05-20 16:00:28.984,Intermediário
"2,292",2011-05-20 16:30:13.66,Fechamento Interbancário
"2,2947",2011-05-20 17:35:44.773,Fechamento
"2,2979",2011-05-23 09:18:10.091,Abertura
"2,2894",2011-05-23 09:30:11.255,Intermediário
"2,2939",2011-05-23 10:00:22.997,Intermediário
"2,293",2011-05-23 10:30:12.482,Intermediário
"2,2939",2011-05-23 11:00:19.558,Intermediário
"2,2954",2011-05-23 11:35:19.871,Intermediário
"2,2954",2011-05-23 12:00:17.927,Intermediário
"2,2927",2011-05-23 12:30:50.774,Intermediário
"2,2946",2011-05-23 13:00:20.599,Intermediário
"2,2981",2011-05-23 13:32:39.293,Intermediário
"2,2991",2011-05-23 14:00:32.659,Intermediário
"2,2961",2011-05-23 14:30:20.31,Intermediário
"2,2999",2011-05-23 15:00:33.277,Intermediário
"2,2958",2011-05-23 15:30:19.314,Intermediário
"2,2948",2011-05-23 16:01:03.901,Intermediário
"2,2933",2011-05-23 16:30:14.622,Fechamento Interbancário
"2,296",2011-05-23 17:37:36.356,Fechamento
